Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2o_rd1/
              vector length: 843
      number of constraints: 269
           number of blocks: 8
  number of non-zeros in At: 2330
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        1 matrices of size    1 (small)
        1 matrices of size    7 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   16 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 19400 | 2.35e-04 2.92e-05 |  1.5270e-02  3.0502e-02 1.46e-02 | 114.0 | 1.0e+02 
 19500 | 2.33e-04 2.91e-05 |  1.5235e-02  3.0434e-02 1.45e-02 | 114.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 19600 | 2.33e-04 2.89e-05 |  1.5201e-02  3.0366e-02 1.45e-02 | 115.2 | 1.0e+02 
 19700 | 2.33e-04 2.87e-05 |  1.5168e-02  3.0300e-02 1.45e-02 | 115.8 | 1.0e+02 
 19800 | 2.34e-04 2.86e-05 |  1.5135e-02  3.0234e-02 1.44e-02 | 116.4 | 1.0e+02 
 19900 | 2.35e-04 2.84e-05 |  1.5102e-02  3.0169e-02 1.44e-02 | 117.0 | 1.0e+02 
 20000 | 2.34e-04 2.82e-05 |  1.5070e-02  3.0105e-02 1.44e-02 | 117.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 20100 | 2.21e-04 2.81e-05 |  1.5047e-02  3.0062e-02 1.44e-02 | 118.1 | 1.0e+02 
 20200 | 2.23e-04 2.80e-05 |  1.5015e-02  2.9998e-02 1.43e-02 | 118.7 | 1.0e+02 
 20300 | 2.21e-04 2.78e-05 |  1.4984e-02  2.9934e-02 1.43e-02 | 119.3 | 1.0e+02 
 20400 | 2.19e-04 2.77e-05 |  1.4952e-02  2.9871e-02 1.43e-02 | 119.9 | 1.0e+02 
 20500 | 2.18e-04 2.75e-05 |  1.4921e-02  2.9810e-02 1.43e-02 | 120.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 20600 | 2.17e-04 2.74e-05 |  1.4890e-02  2.9749e-02 1.42e-02 | 121.1 | 1.0e+02 
 20700 | 2.17e-04 2.73e-05 |  1.4860e-02  2.9689e-02 1.42e-02 | 121.6 | 1.0e+02 
 20800 | 2.18e-04 2.71e-05 |  1.4831e-02  2.9630e-02 1.42e-02 | 122.2 | 1.0e+02 
 20900 | 2.19e-04 2.70e-05 |  1.4801e-02  2.9572e-02 1.41e-02 | 122.8 | 1.0e+02 
 21000 | 2.19e-04 2.68e-05 |  1.4772e-02  2.9514e-02 1.41e-02 | 123.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 21100 | 2.08e-04 2.68e-05 |  1.4752e-02  2.9475e-02 1.41e-02 | 124.0 | 1.0e+02 
 21200 | 2.10e-04 2.66e-05 |  1.4723e-02  2.9417e-02 1.41e-02 | 124.6 | 1.0e+02 
 21300 | 2.09e-04 2.65e-05 |  1.4694e-02  2.9360e-02 1.40e-02 | 125.1 | 1.0e+02 
 21400 | 2.06e-04 2.64e-05 |  1.4665e-02  2.9303e-02 1.40e-02 | 125.7 | 1.0e+02 
 21500 | 2.06e-04 2.62e-05 |  1.4637e-02  2.9247e-02 1.40e-02 | 126.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 21600 | 2.05e-04 2.61e-05 |  1.4610e-02  2.9192e-02 1.40e-02 | 126.9 | 1.0e+02 
 21700 | 2.05e-04 2.60e-05 |  1.4583e-02  2.9138e-02 1.39e-02 | 127.5 | 1.0e+02 
 21800 | 2.06e-04 2.59e-05 |  1.4556e-02  2.9084e-02 1.39e-02 | 128.1 | 1.0e+02 
 21900 | 2.07e-04 2.57e-05 |  1.4529e-02  2.9031e-02 1.39e-02 | 128.7 | 1.0e+02 
 22000 | 2.07e-04 2.56e-05 |  1.4503e-02  2.8978e-02 1.39e-02 | 129.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 22100 | 1.98e-04 2.55e-05 |  1.4484e-02  2.8943e-02 1.39e-02 | 129.8 | 1.0e+02 
 22200 | 1.99e-04 2.54e-05 |  1.4458e-02  2.8891e-02 1.38e-02 | 130.4 | 1.0e+02 
 22300 | 1.99e-04 2.53e-05 |  1.4432e-02  2.8839e-02 1.38e-02 | 131.0 | 1.0e+02 
 22400 | 1.96e-04 2.52e-05 |  1.4406e-02  2.8787e-02 1.38e-02 | 131.6 | 1.0e+02 
 22500 | 1.95e-04 2.51e-05 |  1.4380e-02  2.8736e-02 1.38e-02 | 132.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 22600 | 1.95e-04 2.50e-05 |  1.4355e-02  2.8685e-02 1.37e-02 | 132.8 | 1.0e+02 
 22700 | 1.95e-04 2.48e-05 |  1.4330e-02  2.8636e-02 1.37e-02 | 133.4 | 1.0e+02 
 22800 | 1.96e-04 2.47e-05 |  1.4305e-02  2.8586e-02 1.37e-02 | 133.9 | 1.0e+02 
 22900 | 1.97e-04 2.46e-05 |  1.4281e-02  2.8538e-02 1.37e-02 | 134.5 | 1.0e+02 
 23000 | 1.97e-04 2.45e-05 |  1.4257e-02  2.8490e-02 1.36e-02 | 135.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 23100 | 1.89e-04 2.44e-05 |  1.4240e-02  2.8458e-02 1.36e-02 | 135.7 | 1.0e+02 
 23200 | 1.90e-04 2.43e-05 |  1.4216e-02  2.8410e-02 1.36e-02 | 136.3 | 1.0e+02 
 23300 | 1.90e-04 2.42e-05 |  1.4192e-02  2.8362e-02 1.36e-02 | 136.9 | 1.0e+02 
 23400 | 1.88e-04 2.41e-05 |  1.4168e-02  2.8314e-02 1.36e-02 | 137.4 | 1.0e+02 
 23500 | 1.87e-04 2.40e-05 |  1.4145e-02  2.8267e-02 1.35e-02 | 138.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 23600 | 1.87e-04 2.39e-05 |  1.4122e-02  2.8221e-02 1.35e-02 | 138.6 | 1.0e+02 
 23700 | 1.87e-04 2.38e-05 |  1.4099e-02  2.8176e-02 1.35e-02 | 139.2 | 1.0e+02 
 23800 | 1.87e-04 2.37e-05 |  1.4076e-02  2.8130e-02 1.35e-02 | 139.8 | 1.0e+02 
 23900 | 1.88e-04 2.36e-05 |  1.4054e-02  2.8086e-02 1.35e-02 | 140.4 | 1.0e+02 
 24000 | 1.89e-04 2.35e-05 |  1.4032e-02  2.8041e-02 1.34e-02 | 141.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 24100 | 1.82e-04 2.35e-05 |  1.4016e-02  2.8012e-02 1.34e-02 | 141.5 | 1.0e+02 
 24200 | 1.83e-04 2.34e-05 |  1.3994e-02  2.7968e-02 1.34e-02 | 142.1 | 1.0e+02 
 24300 | 1.83e-04 2.33e-05 |  1.3972e-02  2.7924e-02 1.34e-02 | 142.7 | 1.0e+02 
 24400 | 1.81e-04 2.32e-05 |  1.3950e-02  2.7880e-02 1.34e-02 | 143.3 | 1.0e+02 
 24500 | 1.80e-04 2.31e-05 |  1.3928e-02  2.7836e-02 1.34e-02 | 143.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 24600 | 1.80e-04 2.30e-05 |  1.3907e-02  2.7794e-02 1.33e-02 | 144.5 | 1.0e+02 
 24700 | 1.80e-04 2.29e-05 |  1.3886e-02  2.7751e-02 1.33e-02 | 145.1 | 1.0e+02 
 24800 | 1.80e-04 2.28e-05 |  1.3865e-02  2.7710e-02 1.33e-02 | 145.6 | 1.0e+02 
 24900 | 1.81e-04 2.27e-05 |  1.3844e-02  2.7668e-02 1.33e-02 | 146.2 | 1.0e+02 
 25000 | 1.81e-04 2.27e-05 |  1.3824e-02  2.7627e-02 1.33e-02 | 146.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 25100 | 1.76e-04 2.26e-05 |  1.3809e-02  2.7600e-02 1.32e-02 | 147.4 | 1.0e+02 
 25200 | 1.77e-04 2.25e-05 |  1.3789e-02  2.7559e-02 1.32e-02 | 148.0 | 1.0e+02 
 25300 | 1.76e-04 2.24e-05 |  1.3768e-02  2.7518e-02 1.32e-02 | 148.6 | 1.0e+02 
 25400 | 1.75e-04 2.23e-05 |  1.3748e-02  2.7478e-02 1.32e-02 | 149.1 | 1.0e+02 
 25500 | 1.74e-04 2.23e-05 |  1.3728e-02  2.7438e-02 1.32e-02 | 149.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 25600 | 1.74e-04 2.22e-05 |  1.3708e-02  2.7398e-02 1.31e-02 | 150.3 | 1.0e+02 
 25700 | 1.74e-04 2.21e-05 |  1.3688e-02  2.7359e-02 1.31e-02 | 150.9 | 1.0e+02 
 25800 | 1.74e-04 2.20e-05 |  1.3669e-02  2.7320e-02 1.31e-02 | 151.5 | 1.0e+02 
 25900 | 1.75e-04 2.19e-05 |  1.3650e-02  2.7281e-02 1.31e-02 | 152.1 | 1.0e+02 
 26000 | 1.75e-04 2.19e-05 |  1.3631e-02  2.7243e-02 1.31e-02 | 152.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 26100 | 1.70e-04 2.18e-05 |  1.3617e-02  2.7218e-02 1.31e-02 | 153.3 | 1.0e+02 
 26200 | 1.71e-04 2.17e-05 |  1.3598e-02  2.7180e-02 1.30e-02 | 153.9 | 1.0e+02 
 26300 | 1.71e-04 2.16e-05 |  1.3579e-02  2.7142e-02 1.30e-02 | 154.4 | 1.0e+02 
 26400 | 1.69e-04 2.16e-05 |  1.3560e-02  2.7104e-02 1.30e-02 | 155.0 | 1.0e+02 
 26500 | 1.69e-04 2.15e-05 |  1.3542e-02  2.7067e-02 1.30e-02 | 155.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 26600 | 1.69e-04 2.14e-05 |  1.3523e-02  2.7030e-02 1.30e-02 | 156.2 | 1.0e+02 
 26700 | 1.69e-04 2.13e-05 |  1.3505e-02  2.6993e-02 1.30e-02 | 156.8 | 1.0e+02 
 26800 | 1.69e-04 2.13e-05 |  1.3487e-02  2.6957e-02 1.29e-02 | 157.4 | 1.0e+02 
 26900 | 1.69e-04 2.12e-05 |  1.3469e-02  2.6921e-02 1.29e-02 | 158.0 | 1.0e+02 
 27000 | 1.70e-04 2.11e-05 |  1.3451e-02  2.6885e-02 1.29e-02 | 158.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 27100 | 1.66e-04 2.11e-05 |  1.3438e-02  2.6861e-02 1.29e-02 | 159.1 | 1.0e+02 
 27200 | 1.66e-04 2.10e-05 |  1.3421e-02  2.6826e-02 1.29e-02 | 159.7 | 1.0e+02 
 27300 | 1.66e-04 2.09e-05 |  1.3403e-02  2.6791e-02 1.29e-02 | 160.3 | 1.0e+02 
 27400 | 1.65e-04 2.09e-05 |  1.3385e-02  2.6755e-02 1.29e-02 | 160.9 | 1.0e+02 
 27500 | 1.64e-04 2.08e-05 |  1.3368e-02  2.6720e-02 1.28e-02 | 161.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 27600 | 1.64e-04 2.07e-05 |  1.3350e-02  2.6686e-02 1.28e-02 | 162.0 | 1.0e+02 
 27700 | 1.64e-04 2.07e-05 |  1.3333e-02  2.6651e-02 1.28e-02 | 162.6 | 1.0e+02 
 27800 | 1.64e-04 2.06e-05 |  1.3316e-02  2.6617e-02 1.28e-02 | 163.2 | 1.0e+02 
 27900 | 1.64e-04 2.05e-05 |  1.3299e-02  2.6584e-02 1.28e-02 | 163.8 | 1.0e+02 
 28000 | 1.65e-04 2.05e-05 |  1.3283e-02  2.6550e-02 1.28e-02 | 164.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 28100 | 1.61e-04 2.04e-05 |  1.3271e-02  2.6528e-02 1.27e-02 | 165.0 | 1.0e+02 
 28200 | 1.62e-04 2.03e-05 |  1.3255e-02  2.6495e-02 1.27e-02 | 165.6 | 1.0e+02 
 28300 | 1.62e-04 2.03e-05 |  1.3238e-02  2.6462e-02 1.27e-02 | 166.2 | 1.0e+02 
 28400 | 1.61e-04 2.02e-05 |  1.3221e-02  2.6429e-02 1.27e-02 | 166.8 | 1.0e+02 
 28500 | 1.60e-04 2.01e-05 |  1.3205e-02  2.6396e-02 1.27e-02 | 167.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 28600 | 1.60e-04 2.01e-05 |  1.3189e-02  2.6363e-02 1.27e-02 | 167.9 | 1.0e+02 
 28700 | 1.60e-04 2.00e-05 |  1.3173e-02  2.6331e-02 1.27e-02 | 168.5 | 1.0e+02 
 28800 | 1.60e-04 2.00e-05 |  1.3157e-02  2.6299e-02 1.26e-02 | 169.1 | 1.0e+02 
 28900 | 1.60e-04 1.99e-05 |  1.3141e-02  2.6267e-02 1.26e-02 | 169.7 | 1.0e+02 
 29000 | 1.60e-04 1.98e-05 |  1.3125e-02  2.6236e-02 1.26e-02 | 170.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 29100 | 1.57e-04 1.98e-05 |  1.3114e-02  2.6215e-02 1.26e-02 | 170.9 | 1.0e+02 
 29200 | 1.58e-04 1.97e-05 |  1.3098e-02  2.6184e-02 1.26e-02 | 171.4 | 1.0e+02 
 29300 | 1.58e-04 1.97e-05 |  1.3083e-02  2.6153e-02 1.26e-02 | 172.0 | 1.0e+02 
 29400 | 1.57e-04 1.96e-05 |  1.3067e-02  2.6121e-02 1.26e-02 | 172.6 | 1.0e+02 
 29500 | 1.57e-04 1.96e-05 |  1.3052e-02  2.6091e-02 1.25e-02 | 173.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 29600 | 1.57e-04 1.95e-05 |  1.3036e-02  2.6060e-02 1.25e-02 | 173.8 | 1.0e+02 
 29700 | 1.57e-04 1.94e-05 |  1.3021e-02  2.6030e-02 1.25e-02 | 174.4 | 1.0e+02 
 29800 | 1.56e-04 1.94e-05 |  1.3006e-02  2.6000e-02 1.25e-02 | 175.0 | 1.0e+02 
 29900 | 1.57e-04 1.93e-05 |  1.2991e-02  2.5970e-02 1.25e-02 | 175.5 | 1.0e+02 
 30000 | 1.57e-04 1.93e-05 |  1.2977e-02  2.5940e-02 1.25e-02 | 176.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 30100 | 1.54e-04 1.92e-05 |  1.2966e-02  2.5920e-02 1.25e-02 | 176.7 | 1.0e+02 
 30200 | 1.55e-04 1.92e-05 |  1.2952e-02  2.5891e-02 1.25e-02 | 177.3 | 1.0e+02 
 30300 | 1.55e-04 1.91e-05 |  1.2937e-02  2.5861e-02 1.24e-02 | 177.9 | 1.0e+02 
 30400 | 1.54e-04 1.91e-05 |  1.2922e-02  2.5832e-02 1.24e-02 | 178.5 | 1.0e+02 
 30500 | 1.53e-04 1.90e-05 |  1.2907e-02  2.5803e-02 1.24e-02 | 179.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 30600 | 1.53e-04 1.90e-05 |  1.2893e-02  2.5774e-02 1.24e-02 | 179.6 | 1.0e+02 
 30700 | 1.53e-04 1.89e-05 |  1.2879e-02  2.5745e-02 1.24e-02 | 180.2 | 1.0e+02 
 30800 | 1.53e-04 1.88e-05 |  1.2864e-02  2.5717e-02 1.24e-02 | 180.8 | 1.0e+02 
 30900 | 1.53e-04 1.88e-05 |  1.2850e-02  2.5689e-02 1.24e-02 | 181.4 | 1.0e+02 
 31000 | 1.53e-04 1.87e-05 |  1.2836e-02  2.5661e-02 1.23e-02 | 182.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 31100 | 1.51e-04 1.87e-05 |  1.2827e-02  2.5642e-02 1.23e-02 | 182.6 | 1.0e+02 
 31200 | 1.51e-04 1.87e-05 |  1.2813e-02  2.5614e-02 1.23e-02 | 183.2 | 1.0e+02 
 31300 | 1.51e-04 1.86e-05 |  1.2799e-02  2.5586e-02 1.23e-02 | 183.7 | 1.0e+02 
 31400 | 1.51e-04 1.85e-05 |  1.2785e-02  2.5558e-02 1.23e-02 | 184.3 | 1.0e+02 
 31500 | 1.50e-04 1.85e-05 |  1.2771e-02  2.5531e-02 1.23e-02 | 184.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 31600 | 1.50e-04 1.84e-05 |  1.2757e-02  2.5503e-02 1.23e-02 | 185.5 | 1.0e+02 
 31700 | 1.50e-04 1.84e-05 |  1.2744e-02  2.5476e-02 1.23e-02 | 186.1 | 1.0e+02 
 31800 | 1.50e-04 1.83e-05 |  1.2730e-02  2.5449e-02 1.23e-02 | 186.7 | 1.0e+02 
 31900 | 1.50e-04 1.83e-05 |  1.2717e-02  2.5423e-02 1.22e-02 | 187.3 | 1.0e+02 
 32000 | 1.50e-04 1.82e-05 |  1.2704e-02  2.5396e-02 1.22e-02 | 187.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 32100 | 1.48e-04 1.82e-05 |  1.2695e-02  2.5379e-02 1.22e-02 | 188.4 | 1.0e+02 
 32200 | 1.49e-04 1.82e-05 |  1.2681e-02  2.5352e-02 1.22e-02 | 189.0 | 1.0e+02 
 32300 | 1.49e-04 1.81e-05 |  1.2668e-02  2.5326e-02 1.22e-02 | 189.6 | 1.0e+02 
 32400 | 1.48e-04 1.81e-05 |  1.2655e-02  2.5299e-02 1.22e-02 | 190.2 | 1.0e+02 
 32500 | 1.48e-04 1.80e-05 |  1.2642e-02  2.5273e-02 1.22e-02 | 190.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 32600 | 1.48e-04 1.80e-05 |  1.2629e-02  2.5247e-02 1.22e-02 | 191.4 | 1.0e+02 
 32700 | 1.48e-04 1.79e-05 |  1.2616e-02  2.5221e-02 1.21e-02 | 192.0 | 1.0e+02 
 32800 | 1.47e-04 1.79e-05 |  1.2603e-02  2.5196e-02 1.21e-02 | 192.6 | 1.0e+02 
 32900 | 1.48e-04 1.78e-05 |  1.2590e-02  2.5170e-02 1.21e-02 | 193.2 | 1.0e+02 
 33000 | 1.48e-04 1.78e-05 |  1.2578e-02  2.5145e-02 1.21e-02 | 193.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 33100 | 1.46e-04 1.78e-05 |  1.2569e-02  2.5128e-02 1.21e-02 | 194.3 | 1.0e+02 
 33200 | 1.46e-04 1.77e-05 |  1.2557e-02  2.5103e-02 1.21e-02 | 194.9 | 1.0e+02 
 33300 | 1.46e-04 1.77e-05 |  1.2544e-02  2.5078e-02 1.21e-02 | 195.5 | 1.0e+02 
 33400 | 1.45e-04 1.76e-05 |  1.2531e-02  2.5053e-02 1.21e-02 | 196.1 | 1.0e+02 
 33500 | 1.45e-04 1.76e-05 |  1.2519e-02  2.5028e-02 1.21e-02 | 196.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 33600 | 1.45e-04 1.75e-05 |  1.2507e-02  2.5003e-02 1.20e-02 | 197.3 | 1.0e+02 
 33700 | 1.45e-04 1.75e-05 |  1.2494e-02  2.4979e-02 1.20e-02 | 197.9 | 1.0e+02 
 33800 | 1.45e-04 1.74e-05 |  1.2482e-02  2.4954e-02 1.20e-02 | 198.5 | 1.0e+02 
 33900 | 1.45e-04 1.74e-05 |  1.2470e-02  2.4930e-02 1.20e-02 | 199.1 | 1.0e+02 
 34000 | 1.45e-04 1.74e-05 |  1.2458e-02  2.4906e-02 1.20e-02 | 199.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 34100 | 1.43e-04 1.73e-05 |  1.2450e-02  2.4890e-02 1.20e-02 | 200.2 | 1.0e+02 
 34200 | 1.44e-04 1.73e-05 |  1.2438e-02  2.4866e-02 1.20e-02 | 200.8 | 1.0e+02 
 34300 | 1.44e-04 1.72e-05 |  1.2426e-02  2.4843e-02 1.20e-02 | 201.4 | 1.0e+02 
 34400 | 1.43e-04 1.72e-05 |  1.2414e-02  2.4819e-02 1.20e-02 | 202.0 | 1.0e+02 
 34500 | 1.43e-04 1.72e-05 |  1.2402e-02  2.4795e-02 1.19e-02 | 202.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 34600 | 1.43e-04 1.71e-05 |  1.2390e-02  2.4771e-02 1.19e-02 | 203.2 | 1.0e+02 
 34700 | 1.43e-04 1.71e-05 |  1.2379e-02  2.4748e-02 1.19e-02 | 203.8 | 1.0e+02 
 34800 | 1.43e-04 1.70e-05 |  1.2367e-02  2.4725e-02 1.19e-02 | 204.4 | 1.0e+02 
 34900 | 1.43e-04 1.70e-05 |  1.2356e-02  2.4702e-02 1.19e-02 | 205.0 | 1.0e+02 
 35000 | 1.43e-04 1.70e-05 |  1.2344e-02  2.4679e-02 1.19e-02 | 205.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 35100 | 1.41e-04 1.69e-05 |  1.2336e-02  2.4664e-02 1.19e-02 | 206.2 | 1.0e+02 
 35200 | 1.41e-04 1.69e-05 |  1.2325e-02  2.4641e-02 1.19e-02 | 206.8 | 1.0e+02 
 35300 | 1.41e-04 1.68e-05 |  1.2313e-02  2.4618e-02 1.19e-02 | 207.4 | 1.0e+02 
 35400 | 1.41e-04 1.68e-05 |  1.2302e-02  2.4595e-02 1.19e-02 | 208.0 | 1.0e+02 
 35500 | 1.41e-04 1.68e-05 |  1.2291e-02  2.4573e-02 1.18e-02 | 208.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 35600 | 1.41e-04 1.67e-05 |  1.2279e-02  2.4550e-02 1.18e-02 | 209.1 | 1.0e+02 
 35700 | 1.41e-04 1.67e-05 |  1.2268e-02  2.4528e-02 1.18e-02 | 209.7 | 1.0e+02 
 35800 | 1.41e-04 1.66e-05 |  1.2257e-02  2.4506e-02 1.18e-02 | 210.3 | 1.0e+02 
 35900 | 1.41e-04 1.66e-05 |  1.2246e-02  2.4484e-02 1.18e-02 | 210.9 | 1.0e+02 
 36000 | 1.41e-04 1.66e-05 |  1.2235e-02  2.4462e-02 1.18e-02 | 211.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 36100 | 1.39e-04 1.65e-05 |  1.2228e-02  2.4447e-02 1.18e-02 | 212.1 | 1.0e+02 
 36200 | 1.39e-04 1.65e-05 |  1.2217e-02  2.4425e-02 1.18e-02 | 212.7 | 1.0e+02 
 36300 | 1.39e-04 1.65e-05 |  1.2206e-02  2.4404e-02 1.18e-02 | 213.3 | 1.0e+02 
 36400 | 1.39e-04 1.64e-05 |  1.2195e-02  2.4382e-02 1.18e-02 | 213.9 | 1.0e+02 
 36500 | 1.39e-04 1.64e-05 |  1.2184e-02  2.4360e-02 1.17e-02 | 214.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 36600 | 1.39e-04 1.64e-05 |  1.2173e-02  2.4339e-02 1.17e-02 | 215.1 | 1.0e+02 
 36700 | 1.39e-04 1.63e-05 |  1.2163e-02  2.4317e-02 1.17e-02 | 215.7 | 1.0e+02 
 36800 | 1.39e-04 1.63e-05 |  1.2152e-02  2.4296e-02 1.17e-02 | 216.2 | 1.0e+02 
 36900 | 1.39e-04 1.62e-05 |  1.2142e-02  2.4275e-02 1.17e-02 | 216.8 | 1.0e+02 
 37000 | 1.39e-04 1.62e-05 |  1.2131e-02  2.4254e-02 1.17e-02 | 217.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 37100 | 1.37e-04 1.62e-05 |  1.2124e-02  2.4240e-02 1.17e-02 | 218.0 | 1.0e+02 
 37200 | 1.37e-04 1.62e-05 |  1.2114e-02  2.4219e-02 1.17e-02 | 218.6 | 1.0e+02 
 37300 | 1.37e-04 1.61e-05 |  1.2103e-02  2.4198e-02 1.17e-02 | 219.2 | 1.0e+02 
 37400 | 1.37e-04 1.61e-05 |  1.2093e-02  2.4178e-02 1.17e-02 | 219.8 | 1.0e+02 
 37500 | 1.37e-04 1.60e-05 |  1.2082e-02  2.4157e-02 1.17e-02 | 220.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 37600 | 1.37e-04 1.60e-05 |  1.2072e-02  2.4136e-02 1.16e-02 | 221.0 | 1.0e+02 
 37700 | 1.37e-04 1.60e-05 |  1.2062e-02  2.4116e-02 1.16e-02 | 221.6 | 1.0e+02 
 37800 | 1.37e-04 1.59e-05 |  1.2052e-02  2.4095e-02 1.16e-02 | 222.2 | 1.0e+02 
 37900 | 1.37e-04 1.59e-05 |  1.2042e-02  2.4075e-02 1.16e-02 | 222.8 | 1.0e+02 
 38000 | 1.37e-04 1.59e-05 |  1.2032e-02  2.4055e-02 1.16e-02 | 223.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 38100 | 1.35e-04 1.59e-05 |  1.2025e-02  2.4042e-02 1.16e-02 | 224.0 | 1.0e+02 
 38200 | 1.36e-04 1.58e-05 |  1.2015e-02  2.4022e-02 1.16e-02 | 224.6 | 1.0e+02 
 38300 | 1.36e-04 1.58e-05 |  1.2005e-02  2.4002e-02 1.16e-02 | 225.2 | 1.0e+02 
 38400 | 1.35e-04 1.58e-05 |  1.1995e-02  2.3982e-02 1.16e-02 | 225.8 | 1.0e+02 
 38500 | 1.35e-04 1.57e-05 |  1.1985e-02  2.3962e-02 1.16e-02 | 226.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 38600 | 1.35e-04 1.57e-05 |  1.1975e-02  2.3942e-02 1.16e-02 | 226.9 | 1.0e+02 
 38700 | 1.35e-04 1.57e-05 |  1.1965e-02  2.3923e-02 1.15e-02 | 227.5 | 1.0e+02 
 38800 | 1.35e-04 1.56e-05 |  1.1955e-02  2.3903e-02 1.15e-02 | 228.1 | 1.0e+02 
 38900 | 1.35e-04 1.56e-05 |  1.1946e-02  2.3884e-02 1.15e-02 | 228.7 | 1.0e+02 
 39000 | 1.35e-04 1.56e-05 |  1.1936e-02  2.3864e-02 1.15e-02 | 229.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 39100 | 1.34e-04 1.55e-05 |  1.1929e-02  2.3852e-02 1.15e-02 | 229.9 | 1.0e+02 
 39200 | 1.34e-04 1.55e-05 |  1.1920e-02  2.3833e-02 1.15e-02 | 230.5 | 1.0e+02 
 39300 | 1.34e-04 1.55e-05 |  1.1910e-02  2.3813e-02 1.15e-02 | 231.1 | 1.0e+02 
 39400 | 1.34e-04 1.54e-05 |  1.1901e-02  2.3794e-02 1.15e-02 | 231.7 | 1.0e+02 
